,01/Jul/2021,02/Jul/2021,03/Jul/2021,04/Jul/2021,avg
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,59346.7437447333,59352.93040221507,60123.20087842431,60123.20087842431,59736.51897594924
0xab13434508eedcc2ff429091268279be536a13ad,5034.665462203324,5035.190305670455,5047.825370611418,5047.825370611418,5041.376627274154
0x83a418804de133fbec94b60acfeb1228a6bab9f8,237.17061403841052,237.1953381135865,237.7905447133021,237.7905447133021,237.4867603946503
0x11dbbdd3d3b7fa1f2f756b578fff64ab20e78c16,100.89907361459099,100.90959193403519,101.16280962191817,101.16280962191817,101.03357119811562
0x00ad1354b9dba27efe6385ab1024d4e8ad64e775,3.3267393732292986e-14,3.32708617232449e-14,3.3354350027160964e-14,3.3354350027160964e-14,3.3311738877464956e-14
0x76d542089f923b08da0b8174e0150ca2217566f9,1.5,1.5001563689199624,1.5039207893275797,1.5039207893275797,1.5019994868937805
0xa3ad63d3a57da17916666d3a71319874018079e5,127.19344377951276,127.20670318046615,127.52590957745198,127.52590957745198,127.36299152872073
0x3b71015cfe9f7829ea2a4056e340f9400301fc2d,204.45456815114704,204.47588171114919,204.98898367700167,204.98898367700167,204.72710430407489
0x784d5843020778d85d3c7701326ff2a0c0e51f00,31.294766312415717,31.298028664954884,31.37656643626027,31.37656643626027,31.33648196247279
0xbae0e3b6964c20481d75a5311314d3581e9a6c3d,148.12274450126102,148.13818569698068,148.50991655180258,148.50991655180258,148.3201908254617
0x8140b03b919211754ff90c0ff8d336f40d777658,1705.0908026706495,1705.268551475484,1709.5476705517597,1709.5476705517597,1707.363673812413
0xd82fd7fbfc8634c942d53993c9317fe57ceca11f,212.78116721869674,212.80334879290095,213.33734730505742,213.33734730505742,213.0648026554281
0xde609001c0d64dd0cbb24575ae3477b55ba019b2,1573.920479492832,1574.0845543231553,1578.034486571802,1578.034486571802,1576.0185017398976
0xa4a24c12001c0325cec5caf8bcebd9db25df1859,15000.0,15001.563689199626,15039.207893275798,15039.207893275798,15019.994868937807
0x3ace895fc2df26b82c1602347cc5625643758fcb,164.28322994668102,164.30035580750416,164.71264323646454,164.71264323646454,164.50221805677856
0xc61b244fa2b83efe9ef91da7390ca5fc1cbb35b1,274.9190189897898,274.94767818317416,275.6376186935257,275.6376186935257,275.28548364000386
0x835271072f5d7319451e3e8f2298b3aff3c839b5,317.20826573909704,317.24133341504154,318.03740359438365,318.03740359438365,317.63110158572647
0xd9e02f8c061ef2eab93ef407b026cc8be684b710,17.16718857817962,17.168978188004125,17.21206119802087,17.21206119802087,17.190072290556373
0x7ed6cb6a49d1d8fc926b28be03d99d2db8c4ea91,3000.8507314194176,3001.1635579446443,3008.6945337670236,3008.6945337670236,3004.8508392245276
0xd3a5e587ff77541e849f85f6dc00abf4080b989a,568.881424333438,568.9407279160445,570.368400478228,570.368400478228,569.6397383014846
0x2241ce35734ff196a6dac1180de4a9261f874701,11275.963010652002,11277.138484090345,11305.436794272237,11305.436794272237,11290.993770821706
0x82dd6db9327fbd69e4519fdbea8a4753bac58d0b,63.07087476000001,63.07744964304487,63.235733168426755,63.235733168426755,63.154947684974594
0x34bf2e2339e0cdf3954820177125b1e60a79e36b,3518.5626986869142,3518.9294945862566,3527.759727405202,3527.759727405202,3523.2529120208937
0x073f4afaf299c34ceaa367d1551177e6542945a9,65.4298211298289,65.43664192347116,65.6008454927564,65.6008454927564,65.51703850970321
0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,74.90908788673114,74.91689685550996,75.1048897216145,75.1048897216145,75.00894104636753
0x72ae94682888f4c1b5c8f0ab22a0854dcc13af5d,2.129113198866751e-12,2.1293351502876738e-12,2.1346784017383017e-12,2.1346784017383017e-12,2.131951288157757e-12
0xce09fd3e23b65bad12809190a19b6bfcffd48c35,19.47790225645461,19.479932748813923,19.528814757315107,19.528814757315107,19.503866129974686
0x72bf0778874fc88f3e95adaecdd983b2be665476,11789.912943063191,11791.141993698762,11820.73011962336,11820.73011962336,11805.628794002168
0x7a8edc710ddeadddb0b539de83f3a306a621e823,104.21021004722776,104.22107353922385,104.48260090014644,104.48260090014644,104.34912134668613
0x00a0847926a77692495774f1c71ba8abef99dd52,44.0032757921603,44.007862955300595,44.118294174896604,44.118294174896604,44.061931774313535
0x2533b1ab5b0817f0681a64999ace6d39bed8ec99,1008.8208956694012,1008.9260611586622,1011.4578118035213,1011.4578118035213,1010.1656451087765
0xd5e86ca8c79f17b0ca2c43c93504854473f7de14,99.08971588,99.10004558123435,99.34872248033015,99.34872248033015,99.22180160547366
0x6ab791754298d6d6d7c182dc1572126b4ed24897,0.0,0.0,0.0,775.0963217718877,193.77408044297192
0x478fa3c47294578aaa81b200b50de0f59e5ef88d,199.81487507440065,199.83570496520585,200.33716309418958,200.33716309418958,200.08122655699643
0xbb5725a40a690cf6bb073489ed56e475d07227ff,69.33543256083523,69.34266049863834,69.516665643507,69.516665643507,69.42785608662189
0xeaf7c49d5342f82ed1a791776e4f0ec468d467bc,16.443070000000002,16.444784123397845,16.4860498755791,16.4860498755791,16.46498846863901
0x0bfa5379648c130ce35d34bd70ea5590b23d77d8,349.8124695372415,349.8489360692754,350.7268302020521,350.7268302020521,350.27876650265523
0xc3038fa904ce8d1976e545bf1d106ef499f1ca79,449.59999999999997,449.64686897761,450.77519125445326,450.77519125445326,450.1993128716291
0x9cc928dff6f29d4074c438053c21021eeab0863c,171.36581216441095,171.38367635572203,171.81373832937513,171.81373832937513,171.59424129472083
0x925436df58a825c721a5b973b69aa3ae15fb2508,160.1540457433818,160.1707411534888,160.57266592559472,160.57266592559472,160.367529687015
0xb3bf99751ada6dbdaf0a89ba2f47f51acaa4602e,73.51428141654603,73.52194498240397,73.70643742321448,73.70643742321448,73.61227531134475
0x401c0f82117b3262b79a7697bf98bbd7c0d4e36c,45.93038433365917,45.93517239005364,46.05043990746386,46.05043990746386,45.99160913466014
0xb4b8030dc0fa10e4ccceb16d9729dbdd0f28d45a,569.6769635921864,569.7363501065361,571.1660191648666,571.1660191648666,570.4363380071139
0x31b3b26d04f8b3dc769636a57e2a0906d19add54,12.800952957719364,12.802287405178353,12.834412850879014,12.834412850879014,12.818016516163935
0x4ecf911a8991cdc3c1bcbbd7585d421d6f61cce7,136.31378946073417,136.3279996207568,136.67009456134724,136.67009456134724,136.49549455104636
0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,849.1764772734435,849.2650004791827,851.3961053196605,851.3961053196605,850.3084220979867
0x9f6e465b94fc2ccb507d39af953e8a503afb2ddd,800.6952831578118,800.778752395576,802.7881881717109,802.7881881717109,801.7626029742023
0x250b99dcbdef1ce9fc66c13eef4272076f480791,4363.124963080417,4363.579801172508,4374.529558940511,4374.529558940511,4368.9409705334865
0xb2035529812cb10096c487782de7ec9ed93ff3c8,128.12721054975827,128.14056729211256,128.46211708288897,128.46211708288897,128.2980030019122
0xdf5870795fca46f8ead1aee94415c407a56a548a,1797.8081255199263,1797.9955397298513,1802.5073434609762,1802.5073434609762,1800.2045880429328
0x5adab8d0b8f2f3ee222c0ce18de224b6a2db8b11,300.0,300.0312737839925,300.78415786551597,300.78415786551597,300.39989737875607
0xab45160c38e9781347fad728b7331e2601812198,2.661391498583439e-13,2.661668937859592e-13,2.668348002172877e-13,2.668348002172877e-13,2.6649391101971965e-13
0x7408824921050d808d254270523037e8c1744bea,38.826860917760435,38.83090846063193,38.92834887903363,38.92834887903363,38.878616784114904
0xae72f470da5446005c756b08d3e916f7ea8e9b72,1738.0890000000002,1738.2701887331525,1742.6321205343895,1742.6321205343895,1740.405857450483
0x2d4c38d80914084d90c55ae6622eb7859ea9ab64,1930.3608729999999,1930.5621052965657,1935.4065652061572,1935.4065652061572,1932.93402717722
0xf94e7b042241e71a2c1f1fcc171c5d876dc47f0c,185.97049159180125,185.98987826174462,186.4565923375865,186.4565923375865,186.2183886321797
0x52c93c5f7bf085652fd2d923f62bafc1bcdc0660,427.0268320659869,427.07134788233697,428.14302022982326,1154.5704501298233,609.2029125769926
0xef7d67c4f339ba942bf0e89b2e72f120063aee1c,1112.6340284643013,1112.7500160518641,1115.5422975471713,1115.5422975471713,1114.117159902627
0x468903956546df48b9c9917dfa6073a2ba3ba4d1,146.7576394930753,146.77293838213114,147.14124335085214,147.14124335085214,146.95326614422768
0x12d5055a4dcc9987719c9f2cce2d5c173a11403c,1900.346365312769,1900.5444687185677,1905.3136038113178,1905.3136038113178,1902.879510413493
0xc27a76dbe56c4d2af0391f07aa1e9861d04ed2b2,1114.3964686114075,1114.512639926212,1117.3093444652905,1117.3093444652905,1115.88194936705
0x9d2f692f0655b157051da339f7c0199397b9853f,102.02205555269282,102.03269093845222,102.28872687708531,102.28872687708531,102.15805006132891
0x5673bbc0174afb6aa71213bc3b00fc4f6630c654,328.49993552905244,328.5341803158034,329.3585882232744,329.3585882232744,328.9378230728512
0xdbfb0785366262f4736bcb5757cb20f0065c4dd1,672.9386803748027,673.0088315045701,674.6976475722222,674.6976475722222,673.8357017559543
0xcb0ddbfd76d66a51d2860c12640051573c1431e0,193.5774106907247,193.59759035115056,194.08339485465586,194.08339485465586,193.83544768779672
0x5929d94eb4c41d91955154465a58a531ad4cf7b8,111.81532709614667,111.82698339076883,112.1075966569056,112.1075966569056,111.96437595018168
0xba563a7cd4bc4d20dcbca9ad4eaba74dfa78dbfd,314.03389177665827,314.066628536984,314.8547322642424,314.8547322642424,314.45249621053176
0x7f6a2f68e3f16b363ab65e07594e9a352851e759,46.72754837231524,46.73241952982955,46.84968762095667,46.84968762095667,46.789835786014535
0xa4127b892653964ffefc9fab4809eabacc5acc77,19643.870696735295,19645.918490631782,19695.21701578871,19695.21701578871,19670.055804736123
0xcc86501e6bad159bfd1c51b24978295ad79ec7fb,37.11774091122308,37.12161028526157,37.21476147284214,37.21476147284214,37.16721853554223
0x820adbe5bbaba72979949686e3d32f784542235d,36.104458770418525,36.108222513901026,36.19883075483526,36.19883075483526,36.15258569849752
0x2e44eabb2901fefa4600994bca2b80cd83cf3178,1308.0885297493,1308.2248926763748,1311.5076894472804,1311.5076894472804,1309.8322003300589
0x587b938a8b21ea570325e91bdd01b161783a75e8,78.66274142413228,78.67094169607746,78.86835478216823,78.86835478216823,78.76759817113656
0x9f617e6f8433b2ec4c6e48c89f36614df4ce938f,0.14265302133624153,0.142667892335492,0.14302589629864296,0.14302589629864296,0.14284317656725484
0x9f615eb8a55d8c23b2b5d38b16bd1c1b0fbc331a,999.8534333684145,999.9576640360789,1002.4669098155445,1002.4669098155445,1001.1862292588957
0xa2c0a62a258efffd2c1e8464385d106c5ac3d08c,200.0147378825491,200.03558860824197,200.53754831564817,200.53754831564817,200.28135578052184
0x51b47cdc53a6a0df80711a3adfd549b055141fa5,157.51592940106676,157.5323497982383,157.92765391767978,157.92765391767978,157.72589675866615
0xc732e29be7ecf7426c8d8c7d04d0f6e73ed73c43,1.0,1.0001042459466416,1.0026138595517198,1.0026138595517198,1.0013329912625202
0xfb5f4e0656ebff31743e674d324554fd185e1c4b,274.6423153111985,543.1778698832551,544.540894365714,544.540894365714,476.7254934814704
0xb8a2b0331f0046d379e6f3402d412e3c6b17d0af,5612.756768383714,0.0,0.0,0.0,1403.1891920959285
0x70d4ad35e88b7871d9d2260a8fa508dca22b7cfa,178.38727991251824,178.40587606338153,178.85355920802292,178.85355920802292,178.6250685979864
0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,106.80625548274986,106.8173896019599,107.08543203382688,107.08543203382688,106.94862728809088
0x319d84cae0f06f1f73b722623e08cdfc54cfd30a,5835.670973787697,5836.27931883265,5850.924598103226,5850.924598103226,5843.449872206699
0xafa6f9cdf40224c67bd37c0914bd0dc45baa5470,2513.857956206043,2514.1200157084104,2520.428827836539,2520.428827836539,2517.2089068968826
0xcb04f9f5e1ac544dffb0d479b696e7aadb76dbfb,1800.1885131612785,1800.3761755169662,1804.8939531013016,1804.8939531013016,1802.5881487202118
0xb5d9fbb554a79c99270b58b62528f21224f835ca,101.60841850999999,101.61901077577433,101.8740086452575,101.8740086452575,101.74386164407233
0x78adb1b4707b4b75a407dd913238735382451481,25.29921820232196,25.30185554327275,25.365346805471145,25.365346805471145,25.33294183913425
0x473dff3f18d2b44e98129b7b1ef6f5a7d28b5270,386.63752251863775,386.6778279131799,387.64813869992645,387.64813869992645,387.15290695791765
0x10029869abcebfac65f911732ba0662d9cc69b63,155.0860522548645,155.10221934719274,155.49142541388943,155.49142541388943,155.29278060745904
0x4b05d8d17182e7d66d429a7981fa4330c4707b5c,20.59288423727334,20.595030961984733,20.646711144434395,20.646711144434395,20.620334372031714
0xf804dcdc8906bf023ae584b6f6fc4bbc79fddf2e,9.400000000000002,9.400979911898432,9.424570279786169,9.424570279786169,9.412530117867693
0x918558df5a12ba43657222bbcf1a735494a5024f,466.9968321536368,467.0455146804833,468.2174962839845,468.2174962839845,467.61933485052225
0xc95d11d5351584c343d8cddc722ec99a635f6791,29.662208181715336,29.665300346686717,29.739741027896216,29.739741027896216,29.70174764604862
0x62a833ed5626cb5069b7615be8a7bbc4d4bb4f4b,846.8484688538798,846.9367493741773,849.0620118130528,849.0620118130528,847.9773104635407
0xecee5497b9dbb82e1804e3224f67d00d8d891c69,583.5857353330358,583.6465717804621,752.7461261412462,752.7461261412462,668.1811398489976
0xea2bf14daa8b854718c47e4984637b4d7d3a9c86,76.18358453303323,76.19152636292141,76.38271772314914,259.0627177231491,121.95513658556322
0x353f11c0270fb19266e7608d8536def493d21d74,19.00141454661468,19.00339536706162,19.051081575523536,19.051081575523536,19.026743266180844
0x71befff41852f6359e62d51e608727b9bd1ce2e8,124.40578858186048,124.41875738105888,124.7309678406344,124.7309678406344,124.57162041104704
0x8e437c286498dd2a6216ede8722e6b742e253269,2.177402450971467e-05,2.1776294363511884e-05,2.183093875165877e-05,2.183093875165877e-05,2.1803049094136025e-05
0x6ed81cbd633ac18435dd3f696c097f57a6dff27f,25.799999999999997,25.80268954542335,25.867437576434373,25.867437576434373,25.83439117457302
0xcf053a33e4436eb588462992518f0bb3caa9cb36,30.495345928551473,30.498524944755957,30.57505647978982,30.57505647978982,30.53599595822177
0x2039bd4f9f4bf67fe137ddf4d778f5c8b028e3b4,700.0521148752775,700.1250924706911,701.8819527824461,701.8819527824461,700.9852782277153
0xfb3639f6ead18e5d3d89013679b0e458b2a2895c,0.0,0.0,5612.756768383714,5612.756768383714,2806.378384191857
0x0ed7b62dc5f106efd3bfc97b0221796a9881385c,411.5424284295904,411.5853300596253,412.61814253707917,412.61814253707917,412.0910108908435
0x2a4892037797245b2c134b81eef4b6ecbf552fd0,407.89011151481327,407.93263240561384,408.9562789788483,0.0,306.19475572481883
0x7bda7eab159b334df110d905e6382d0a9fa5a1e5,141.8561121261647,141.87090005086017,142.2269040798155,142.2269040798155,142.045205084164
0xd67a015042cce9cdd23a876bfc80a6076bb1d865,405.36033140548597,405.40258857696426,406.4198863796185,406.4198863796185,405.9006731854218
0x6599be9fbef78fe48604791f14359a61dd9dc50c,120.03884494021186,120.05135850323641,120.35260962163626,120.35260962163626,120.19885567168019
0xe5932e205d1ba35951db86c56ad8846f8d59baed,720.0536038717142,720.1286665412824,721.9357228619446,721.9357228619446,721.0134290342215
0x7369e5c97db67c30f64ae2924728c952848713b6,646.1198707373344,646.1872261149033,647.8087373330171,647.8087373330171,646.981142879568
0x8fd500ee7ab804f4d12649a7b96e08693a8c4cf6,207.32828050007694,207.34989363294324,207.87020750640372,207.87020750640372,207.60464728645692
0x83f6fe95067e24af601b1b822430c72c0098d208,562.6631559058976,0.0,0.0,0.0,140.6657889764744
0x7b18b64a91ad258573dcf8dfcde8f8c6cce3230c,71.35775478296135,71.36519353965892,71.54427393189009,71.54427393189009,71.4528740466001
0x2cf4b32d8d5eddafa399688c9bd393347147ed09,120.0,120.01250951359698,120.31366314620638,120.31366314620638,120.15995895150243
0xa8e930f8891e58bb79873d3c04b1ae82dbf520cc,26.104731024073246,26.107452336470672,26.172965124605593,26.172965124605593,26.139528402438778
0xe93a437c41ddee88c5f80871071fad42ea207120,753.5563218694181,753.6348770615391,755.5260122590953,755.5260122590953,754.560805862287
0x4041cc7efe876d60299ef2bc7c8d10a1d046e7b0,167.79619925175777,167.81369132539163,168.2347949499143,168.2347949499143,168.0198701192445
0x65015d799b026f55e190fe1e0cb90336e8847b3b,5.000372249109126,5.000893517647794,5.013442519874615,5.013442519874615,5.007037701626538
0x715e06bf82be23bdf33c286daff56d68f7de6c35,500.40871913000007,0.0,0.0,0.0,125.10217978250002
0x874edc93ff7cfe80bedd4cf0feada6cb0366e2a7,2000.450848562142,2000.6593874545604,2005.6797461204023,2005.6797461204023,2003.1174320643768
0xb4907a529eaf0f27bccc121fb885cf39418ab697,36.62981701617706,36.633635526127215,36.72556221326254,36.72556221326254,36.67864424220734
0x1d88acacf1a9877e535612196829de7d071c3e61,533.9995936001691,534.0552608933101,535.3953935385155,535.3953935385155,534.7114103926275
0x1ff5860306543acd0b0cf283fda56288441bf897,200.014889964365,200.03574070591176,200.53770079498457,200.53770079498457,200.28150806506147
0x3617c997ebb4365290662745825179fee3f23fe6,69.50517426261685,69.51241989530435,69.68685102625714,69.68685102625714,69.59782405260887
0xe4b8c70495313841d2b0ce67eaef43ba5a1e9611,159.12198572157357,159.13857354360658,159.53790824384052,159.53790824384052,159.33409393821532
0xfe95d15282d7ba8ab89e9190148eda35c1c8ceef,271.94825185151217,271.9766013544639,272.65908638718776,272.65908638718776,272.3107564950879
0x542cdbc2fbfc03ea99dbcf9e1c23fd20caa39f88,157.1151105341191,157.13148914754845,157.52578736650824,157.52578736650824,157.324543603671
0xb8abc49ce1ba5feea6de3a048ffb86dd1719e8a2,163.72289375492278,163.73996120296917,164.1508424045993,164.1508424045993,163.94113494177265
0xf84670a741ba048bb69ae8825550790e9f7dfacb,2.8717009700000005,2.8720003331860893,2.879207193010118,2.879207193010118,2.875528922301581
0x205e671bf61e4c19716027290485b72a3af5d018,94.96698924138107,94.97688916507424,95.21521961330774,95.21521961330774,95.0935794082677
0xe82542051b5e3ef94ce93c7a0473082dd3932bd5,258.8625695445119,258.8895549181242,259.5391999444986,259.5391999444986,259.20763108790834
0x2983b79e22a3c5a9de5def47c9f7d35d3bcfc7b8,459.1834319941692,459.2313000057196,460.3836729938787,460.3836729938787,459.79551949691154
0x30eba4c9dc1531d64a17e38e505845b147ea9078,482.300089651011,482.35036748042194,483.56075434714063,483.56075434714063,482.9429914564285
0x32a8c63769dfb0bb5e166ad8e7f65d302f577e41,519.0331841845745,519.0872912901982,520.3898640307149,520.3898640307149,519.7250508840506
0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,242.49767539459523,242.52295479432516,243.13153025969527,243.13153025969527,242.82092267707773
0x3731696c9b5098beacf8dd03ac00c30bba979806,408.48927569238316,408.53185904362067,409.5570092874268,409.5570092874268,409.0337883277144
0x04e67fed060d12e8ab391809aab60196e406be8a,26.780680517597517,26.78347229498978,26.85068145517,26.85068145517,26.816378930731826
0x2ab6fa5339449dd86a774530329f988b45dd8252,518.8250749768654,518.8791603879476,520.1812108547654,520.1812108547654,519.5166642685859
0xc64be15498e21bb468c5e8c4bca8166b256d5093,45.4590113352651,45.46375025293513,45.577834806255524,45.577834806255524,45.51960780017782
0x628d896988f2c56921f09df2aed3549cac359774,115.89760335230966,115.90968520768462,116.20054340985352,116.20054340985352,116.05209384492534
0xbe77c81331539fb0b3b10326944a74f178502697,41.367691036243734,41.37200345035618,41.475820370591414,41.475820370591414,41.42283380694568
0x68ca8331c46f2124f3f5b970939f4eacb05b1005,432.1823621425203,432.2274154019836,433.31202613789134,433.31202613789134,432.7584574550716
0x021dca5004373298e17c75b4d8899d3c0c699206,286.3659540391285,286.39580652909325,287.11447442338107,287.11447442338107,286.747677353746
0xf7229519d48cadd0748d54c15df8e6434aa66cbc,30.479458991318246,30.48263635137392,30.559128016333954,30.559128016333954,30.52008784384002
0xa6bbd8dcae61129f7dadd8a77834681453d8a69a,8.000589515301964,8.001423544329679,8.021501932625927,8.021501932625927,8.011254231220875
0x0ec9fc54c142191e7e728d05412dc8e21aba79b6,155.56090550891062,155.57712210276583,155.96751986764926,155.96751986764926,155.76826683674372
0xc2f39bfcdee4c4c33359edba8fb3c4cfa044e8fb,17.1194427747689,17.12122740728693,17.16419059378585,17.16419059378585,17.142262842406883
0xbab7347a83f91749ec8f1b1b0fe794027c5d5fa8,89.1852374735233,89.19453467303018,89.41835515836587,89.41835515836587,89.30412061582132
0x2a5c0b17e9f5297b4f6bc9e51aa0bd65e85c0dac,460.45920906855594,460.50721007469514,461.6627847703572,461.6627847703572,461.07299717099136
0xc164a9879bc10e9184afc47bc81ab63dddd46895,15.995418571381206,15.997086028932108,16.03722834899777,16.03722834899777,16.016740324577214
0x958cc63af2b42e704d7369144f671cd0831aab4a,18.87,18.871967121013128,18.919323529740954,18.919323529740954,18.895153545123758
0xdf17ebcc6b917d5e8340af8b3b8eff3648de7649,79.839,79.8473228921339,80.04768793274975,80.04768793274975,79.94542468940834
0xb380514136bfa1d98689b6fcb3732113597a3fe5,9.637662064845017,9.638666752050378,9.662853559889461,9.662853559889461,9.65050898416858
0x4e5098e5482d20dc0a93a2d584f0811d859304a8,111.93533294520742,111.94700174995295,112.2279161844012,112.2279161844012,112.08454176599068
0x7692a4436f8252f34258c2bfa846ec5e840d5e55,9.62962876564511,9.630632615411594,9.65479926277371,9.65479926277371,9.64246497665103
0xc95be28595eb64485dac63ad14f15e41c94ee468,247.30133367681208,247.32711383844696,247.94774462999627,247.94774462999627,247.63098419381288
0x07fe984c446417c1ff4532ce4fd67eeb59a0d682,1000.0736894127457,1000.1779430412097,1002.6877415782409,1002.6877415782409,1001.4067789026093
0xf4c5a9a05e329356cf9fccb4bcbffe9e374cc936,748.3509401087523,748.428952660924,750.3070243615941,750.3070243615941,749.3484853732161
0x0b6fa4e82ab0f09d9529ef29ff88fafd7f7de908,490.055714786815,490.10680110871,491.3366515977853,491.3366515977853,490.7089547727739
