,01/Jul/2021,02/Jul/2021,03/Jul/2021,04/Jul/2021,avg
0x44dcf3b86ee7a255ed915c16ca3979324c9a868b,210.256506,210.27842438850553,210.80608697651934,210.80608697651934,210.53677608538607
0x1be80cd8ded94debc6be9a6811b2bbaaf57f341b,55.669064871340275,55.674868145706434,55.81457598828954,55.81457598828954,55.743271248406444
0x923383f8218d66207eab697b2a417512de0b320b,50.0,50.00521229733208,50.13069297758599,50.13069297758599,50.06664956312601
0xb1c7bc118ffaa300a63066a067ecd299ff37f4ce,4.158424216536623e-15,4.158857715405613e-15,4.1692937533951205e-15,4.1692937533951205e-15,4.1639673596831195e-15
0x49b61b0b725be7ee97361318ea6711f5ccf55ed3,1047.2436078724497,1047.3527787737169,1049.9809555798647,1049.9809555798647,1048.639574451474
0x7ab16d4191207301c10887caa0353031c574fc16,10.437758991447314,10.438847085514194,10.46504182748566,10.46504182748566,10.451672432983207
0x84e7bc1f6b74a06cd91920a9ccbefd1017152380,9.000670048396428,9.001608331766029,9.024196535774307,9.024196535774307,9.012667862927769
0x10ce3aac102f24d939d744573c3d86ac9bc331a0,922.9470833550049,923.0432968474092,925.3595374045643,925.3595374045643,924.1773637528858
0x03ebbfcc5401beef5b4a06c3bfdd26a75cb09a84,1.8814215950000428,1.8816177255752458,1.8863393668069457,1.8863393668069457,1.883929513547295
0x7456957584903630600d397f7641ebca4d36dc49,3.2676271761506785,3.267967813038928,3.276168294656519,3.276168294656519,3.271982894625661
0x271b0d92a19d936b895021cef655f4525c4220b9,8.674299461850099,8.675203722408952,8.696972862352935,8.696972862352935,8.68586222724123
0x329750918484252b9d355b185a2e515cbbb7821d,41.02369756242633,41.02797411661346,41.13092774614674,41.13092774614674,41.07838179283331
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,70.83936078962412,70.84674550584911,71.0245249294618,71.0245249294618,70.9337890385992
0xe3cffaca31c2ca01dd8822d7426a37a009004fdc,755.9649052626706,756.0437115398477,757.9408913510565,757.9408913510565,756.9725998761578
0x87db27ac8459ab6602f7a6155b48f6b184065da0,1100.0818948040076,1100.1965738825147,1102.9573543724152,1102.9573543724152,1101.5482943578384
0x12289b133f5e15428e3766cf837264025d9b55f6,29.800472500964343,29.803579079430573,29.878366750656753,29.878366750656753,29.840196270427104
0x20e96532d2ed197e712e1173ffb53c23f522742b,0.0,0.0,0.0,2435.3389621634933,608.8347405408733
0xf11db27da72c48d9b06885cfe7bcc817ac9a0287,17.659801232809784,17.6616421955068,17.70596147294364,17.70596147294364,17.683341593550967
0x4a215d20bf04dad733cad93fefef8f2438cce2f0,90.35393340230449,90.36335243362483,90.59010589416359,90.59010589416359,90.47437440606411
0xb49fe893875ec52f7ffd8573ea3e0973ae354f92,88.39814102978723,88.40735617768023,88.62920135507221,88.62920135507221,88.51597497940297
0x4abc33cf81e0d21f42168d044f7002edd6b80b09,47.66601236574311,47.67098135432481,47.790604627457704,47.790604627457704,47.729550743745826
0x53a8d71da9624febe6c498b1cdf0c0bad73a5afa,68.09760151097105,68.10470040990458,68.27559907712971,68.27559907712971,68.18837501878376
0xff29f75b1180f9a420b8d7d96a47b808f47650d2,991.7634384491745,991.8668257676601,994.3557687858114,994.3557687858114,993.0854504471143
0xe0f61822b45bb03cdc581283287941517810d7ba,1039.277223085255,1039.3855635231985,1041.9937477817011,1041.9937477817011,1040.662570542964
0x8c90e91a01f730e91e2e7cf94a62b19833f338f2,50.2003574599698,50.20559064375497,50.3315741438163,50.3315741438163,50.26727409783933
0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,4.024720526137716,4.025140086938931,4.035240580327963,4.035240580327963,4.030085443433143
0x7b505d4ac6ab4cdf3ff86c48ebf4b3645377817f,3588.1714213159935,3588.5454736425204,3597.5503974588087,3597.5503974588087,3592.9544224690326
0x15c091ec119991bff68f7702f24ffccbad51f1df,38.029774185235176,38.03373863504568,38.129178673739005,38.129178673739005,38.08046754193972
0xeb1033916a795e424cbe46868d6c08bfb8a2d2f8,900.9362383758852,901.0301573269182,903.2911591680545,903.2911591680545,902.1371785097281
0x3f868dc876c0be0aa382a0136eeb342af9060dea,8000.589521735155,8001.4235507635385,8021.501939075932,8021.501939075932,8011.254237662639
0xb6647cae065c321e75775b50a25fd54e9ac5c436,90983.28988560301,90992.7745247857,91221.10742691738,91221.10742691738,91104.56981605588
0xc51e4f7ada44ca984cbbbaf035b8c2f4672b751d,219.22259642098965,219.24544948807878,219.7956134985975,219.7956134985975,219.51481822656586
0xc54a8d938700ac591ac2a4096269c7d1538dbcfb,72.60534985136533,72.61291866479183,72.79513003858028,72.79513003858028,72.70213214832944
0xf467cc476b70c33120f753f9c4859e638fc955d5,135.62935665157127,135.6434954622478,135.9838727409486,135.9838727409486,135.8101493989291
0x2f9035f14d9134bed45e2642ae148f673f5ecb7e,17.363681425207233,17.365491518614586,17.40906764975353,17.40906764975353,17.38682706083222
0xc518fef11126b06828d02fc525bab3cbed94bc63,33.392812616948774,33.396293682311054,33.480096739166385,33.480096739166385,33.43732494439815
0xae39c99270a91fa2cd76f76abc176a873706062f,417.55361654375446,417.5971448157847,418.6450430527125,418.6450430527125,418.110211866241
0x2f6119e04d7766b6b867b62a6d54318346b47afe,150.10884964456366,150.12449788369415,150.5012130950048,150.5012130950048,150.30894342956685
0x18bafc34abc16187b5887742c3dac59e5b51d509,49.36736118387383,49.372507531173646,49.4964005324475,49.4964005324475,49.43316744498562
0xfe7fbbb06a16104e44e957f0a3e9be98528dcae7,162.15094792769318,162.16785150675872,162.5747877317544,162.5747877317544,162.3670937244902
0x64ebba26736c2f2762027b84a0f44135d7ab6aae,1.0569860285794839,1.05709621508862,1.0597488416063208,1.0597488416063208,1.0583949817201863
0xf7697f27b9abff03990554208a7eb7f3bb18a4cc,3.0560520862312286,3.0563706672739435,3.0640401771673775,3.0640401771673775,3.060125776959982
0x289b69e7b64848c9bec746cf2ce7459179bf06e2,48.213186302729774,48.21821233197651,48.339208800266015,48.339208800266015,48.27745405880958
0x9aa74280a60988ca5ac5da29fb704c9a6717b0bb,72.3667777452635,72.37432168851495,72.55593433850014,72.55593433850014,72.46324202769469
0x935fe342205d5a7f4ccc11386310bef63ffc3537,30.00221068357161,30.005338292425662,30.08063224853958,30.08063224853958,30.042203368269107
0xd282bb7eac5f3db3a30633533cd298fc7e55f40b,154.3835131044374,154.39960695990686,154.7870499247935,154.7870499247935,154.58930497848283
0x11aad390da2fec58e336519a9e7f6dbf067e135b,25.268479488730115,25.271113625294614,25.334527745199168,25.334527745199168,25.302162151105765
0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb,2918.374170948141,2918.6783996262457,2926.002391150366,2926.002391150366,2922.26433821878
0x1336ed15cbd2d5cb7aca84509859313726072bf8,379.9666758257617,380.0062858115754,380.9598553507041,380.9598553507041,380.47316808468634
0x6b82857ab565d1ff7c3005e798f44b5bd7af1e0e,1978.785229,1978.9915093393977,1983.9574956716237,1983.9574956716237,1981.4229324206613
0x3d09f8c103a3969bd95561f9b4d4f60a36f824a9,119.27187910910033,119.28431271904579,119.58363904956123,119.58363904956123,119.43086748181713
0x88036f9ad7309e6631a396cf09e41090a3fd6a48,23.786590010255185,23.789069665848178,23.848764815756333,23.848764815756333,23.81829732690401
0x6e30a40a23509d334134fb412f4d89b870e07103,804.9337904473632,805.0177015323322,807.037774324026,807.037774324026,806.0067601569369
0x410fd9255d2ae9b3b4b1e475066e1b11c5b30aa7,19.102789427188988,19.10478081555632,19.15272143579774,19.15272143579774,19.1282532785852
0xe5c18acb881b377e7f7bf001daf0cad227dd3a1a,552.8961902,552.9538273867419,554.3413831878638,554.3413831878638,553.6331959906174
0x25fabdd4a2ec3e9e63f7da91d8cd21aeb9b46f72,537.11822562,537.1742180178882,538.5221772244396,538.5221772244396,537.8341995216917
0x7165cd99b9d29ef754d8451931c0ac92ca792711,72.9438683885146,72.95147249112647,73.13453341564131,73.13453341564131,73.04110192773094
0x8125fdbc90f5f5442215d149973e824fe4b641f6,69.72667676765879,69.7339454910846,69.90893250773762,69.90893250773762,69.81962181855467
0x90d94eaaeefe31a5d168735cc031c7058d3aa51f,1361.5947350755712,1361.7366758076712,1365.15375247942,1365.15375247942,1363.4097289605206
0x8e5c10dd6055814c3b7099c9c71d2b2b6689f79e,109.87156530951282,109.88301897484749,110.15875414995949,110.15875414995949,110.01802314606982
0xd87cfd8757db0aa5b3380bc8009881f64f76bd20,10.780802569079276,10.781926424048645,10.80898207284967,10.80898207284967,10.795173284706816
0xed1a471f465044ebd197a5297d3a9477ee01248f,75.70034743000001,75.70823888437894,75.89821750619842,75.89821750619842,75.80125533169395
0x12d8ef6a46525bb4c44e5710b8f402413ea10cfa,17.09409058923899,17.095872578894443,17.138772141203635,17.138772141203635,17.116876862635173
0xd8d7c1148fc72638532e8b4ff3f1934fb7a08ed6,12.924677331538357,12.926024676761818,12.958460622834293,12.958460622834293,12.941905813492191
0x2f573a409666730ded9c02a843abc13c2b357e00,76.81512708304513,76.8231347486843,77.01591103668773,77.01591103668773,76.91752097627622
0x139ed29ab253e1b34b70e2f37c92f4ef44465d94,137.82607327271586,137.84044108219604,138.18633127081577,138.18633127081577,138.00979422413587
0x4c4c79757a0c3e30c881bf0230ca8cc7c5040ee7,155.18770317808531,155.20388086711023,155.5933420383468,155.5933420383468,155.39456703047227
0x733cda6dd2e2fe13f702b5968eb5400b22590a6e,82.79493560549881,82.80356664193813,83.01134993876526,83.01134993876526,82.90530053124186
0xd1568b3e62ad370fe6dfa11922fe297f3cde0915,26.077144483367093,26.079862919979472,26.14530647655652,26.14530647655652,26.111905089114906
0x76c352c3f07f4ac9571a312fc7a8800dd75d6556,491.04618223855226,491.0973718126644,492.3297079923321,492.3297079923321,491.70074250897017
0xbc78bcacb6dcadb770a269f90d5bcdf0c139b164,5.322782997166878e-13,5.323337875719184e-13,5.336696004345754e-13,5.336696004345754e-13,5.329878220394393e-13
0x1fddc7c6a2f42822019ec7cb458fab465644f576,1015.8225995470303,1015.92849493554,1018.4778171517092,1018.4778171517092,1017.1766821964972
0x9e9c0431eafe5addf548bacfea974ccb550dad45,2551.6438982530035,2551.9098967866694,2558.3135370290397,2558.3135370290397,2555.045217274438
0x03d2c6fce4045417a9db4da14a07d6707b8ed5fb,159.3983011017112,159.4149177285026,159.81494587357383,159.81494587357383,159.61077764434037
0x9410640e7e3d9bf052015d68c7af6345514e8ae5,200.78651867178777,200.8074498524996,201.31134643147462,201.31134643147462,201.05416534680913
0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,855.0143186442455,855.1034504212846,857.249205987891,857.249205987891,856.154045260328
0xd392e5d8c94bf025a0848ee82d58f947833049d2,227.40692914498482,227.43063539558636,228.0013389188577,228.0013389188577,227.71006059457164
0x62e2c0e88b7cde2a3eabd23cb5118bbfe4b4511d,10.613835479956604,10.61494192928371,10.641578555206271,10.641578555206271,10.627983629913215
0x30270cde14e1de5ee09b9cdae60c3babd0ae48b7,247.80101396570444,247.82684621698402,248.44873101298455,248.44873101298455,248.1313305521644
0x4bf5f4c93af3dcb49622d6bc78dd8dff68cc1565,458.52786877680427,458.5756684485464,459.72639622633625,459.72639622633625,459.13908241950577
0x3e365cd509abb08e31be90a087ae8cc5dbad13ce,423.5553026324685,423.59945655594646,424.6624167059359,424.6624167059359,424.11989815007166
0xc3a8e613255d1ff15920656ae5fc6add02aaaede,56.398805915865935,56.40468526277809,56.54622447341471,56.54622447341471,56.47398503136836
0xdfa229da140ed15665545a3b0950b216a47ac50c,101.04553137555969,101.05606496263184,101.3096502029043,101.3096502029043,101.18022418600003
0x08c67c3deec3cc1ab75ddbc3bcff6855b2fff151,0.0,0.0,0.0,162.52999999999997,40.63249999999999
0x224234caa216a82d6be25edc0e75763295cac9fd,176.18224777048925,176.2006140556895,176.6427634216676,176.6427634216676,176.4170971673785
0x748a455144680ab918b6c313134e01a2cc831065,102.92209170965752,102.93282092053813,103.1911156021558,103.1911156021558,103.05928595862682
0x3b93c9e604d09e25b369a88666951f1bb984289e,5.3084879248456245,5.309041313194585,5.322363566713172,5.322363566713172,5.315564092866638
0x85c5489f74fe5000ff0701535d9ec8ef49dfe704,694.7997238648135,694.872153919754,696.6158327595697,696.6158327595697,695.7258858259268
0xe42dbc84900b1d08a2212a17c1a1ee1c8707b09f,113.49947371206675,113.5113055721472,113.79614539554422,113.79614539554422,113.65076751882559
0x1b312cc76b59a12d3223b26d6dfd72b89b506cae,5.322782997166878e-13,5.323337875719184e-13,5.336696004345754e-13,5.336696004345754e-13,5.329878220394393e-13
0x136e964cff1457d6f502c6a3e0cde417360d9c61,1.3306957492917194e-13,1.330834468929796e-13,1.3341740010864386e-13,1.3341740010864386e-13,1.3324695550985982e-13
0x3660581fd4bce34ae6d9d29f619e9561564f20ea,2890.2429244698383,2890.544220579524,2897.797613544754,2897.797613544754,2894.0955930347172
0x6c050cfed8075ae927c032244522fe370901371b,37.75896283878176,37.76289905760709,37.857659464460944,37.857659464460944,37.80929520632768
0xcefbbdd2b0f5a761e148eb4575e16895d405e266,565.1832474890815,565.2421655517419,566.6605571190028,566.6605571190028,565.9366318197073
0xf3b7b5833bd398db874a0cb528f67d752092e657,208.7284207557857,208.7501798475984,209.27400753209358,209.27400753209358,209.00665391689282
0x7f635413851bc57d7c5660fcfe68d67a68ec0a07,494.2391464010769,494.29066882876083,495.5310181147312,495.5310181147312,494.897962864825
0x7ad7100117ee2554605f500007bada9d936a6052,8220.030372910174,8220.88727775782,8241.516377815831,8241.516377815831,8230.987601574914
0xac50d181024482b0a28165dc5084152784dbe5b1,5.551407270514252,5.551985982220359,5.565917869433773,5.565917869433773,5.558807247900539
0x843604564aa6fb2a28c06e20b02c30483bc2bcdc,257.8131927173676,257.8400686976991,258.4870801937113,258.4870801937113,258.15685545062234
0x96f0f1ddafae2c6bd0635d28bdba6b959fb99eea,400.02977992873,400.0714814118235,401.07540158996915,401.07540158996915,400.56301613012295
0xcef567c96b26817c10ef6825e9bb0350bd09bfbb,1154.3569544633217,1154.477291496802,1157.3742814148397,1157.3742814148397,1155.8957021974509
0xfe6f78cb8a7ce764173659edc7d643df4c9f2763,70.07449501645394,70.08179999852236,70.25765990458463,70.25765990458463,70.16790370603638
0x18744edacc3d4255f8c97809444f38c6a2d6a686,15011.550265807558,15013.115159075574,15050.788349855962,15050.788349855962,15031.560531148763
0x7ab25d8c40b150edb016a99b2a701f789b36b80f,9.61739821695296,9.618400791734315,9.642536745145035,9.642536745145035,9.630218124744337
0x5b26d0c1fe42917602b33c31effdc96db66b0e65,47.550000000000004,47.5549568947628,47.674289021684274,47.674289021684274,47.61338373453284
0x0da46e79374f20235f62cb91f6edba35245a3a84,5194.240837182243,0.0,0.0,0.0,1298.5602092955608
0xad66c135fecd7fd61409da3a1c0c6253bd84d84d,7.682316357783937,7.683117208125054,7.702396853775064,7.702396853775064,7.692556818364779
0x71e4dc3a8a95a23838c2663630efb8d7bc74f846,874.8955909817635,874.9867953008578,877.1824451790086,877.1824451790086,876.0618191601595
0x1e23127d87e53083d735d6eeea219ee65052aaee,717.3968258646937,717.4716115759237,719.2720004103537,719.2720004103537,718.3531095653314
0xaffb3b889e48745ce16e90433a61f4bcb95692fd,1642.367910204467,1642.539120402,1646.6608292539934,1646.6608292539934,1644.5571722786133
0xf8012a1d217be60062abc4fb0ccfebb7855ff240,1522.9421345723783,1523.1008951168772,1526.922891417547,1526.922891417547,1524.9722031310876
0x1d5bb24126518677fabcd810d074e16a38e2276f,401.77328947732025,401.81517271421706,402.82346842764645,402.82346842764645,402.30884976170756
0x2fdd1fbb9793f4ac4e51ceb7a75660371796c19a,14.112156436951146,14.113627572058071,14.149043631849235,14.149043631849235,14.130967818176924
0x821a7c258a3b10843c1de868256537f4fa8b705d,599.8441989097648,599.9067302361176,601.4121073986288,601.4121073986288,600.643785985785
0xbde0ee0e7f34cf1bc9aead0f01d4d84a7f4e475e,19.22581434272074,19.22781855593685,19.27606792118005,19.27606792118005,19.251442185254422
0xaba29c439aa74c183c4a9f29a0f4cd5ba1dee4f6,45576.847861761555,45581.59906341184,45695.9793408823,45695.9793408823,45637.6014017345
0x2968bd1a20f99d64fd6db2e32af4ca68d197d3dd,9.126424471305743,9.127375864064206,9.150279663083115,9.150279663083115,9.138589915384046
0x69cd8d3a9bac2955e7074c566ab70d0c51aa52c2,1123.467654274799,1123.5847712239402,1126.4042409339736,1126.4042409339736,1124.9652268416717
0x73ee1d33ac12a967b542b2ad306e6d5e61fbfc22,473.87491699133545,473.9243165306469,475.11355946943365,475.11355946943365,474.5065881152125
0x3fe97bd7b1a5ac53069f2824c0118a4d66870d46,118.98555263542933,118.99795639700046,119.29656415870211,119.29656415870211,119.1441593374585
0xec653a34ec75d20d52ded3dc449d7e8fe10ceea3,92.49776901976652,92.50741153726021,92.7395451968316,92.7395451968316,92.62106773767249
0x4753c4e026ff98e56734b4cca8c2575d27ea041e,42.90679614552307,42.911269005104614,43.01894848446174,43.01894848446174,42.96399052988779
0x3d36c010f4140dbfcd06c7c6708eb12181d4e203,15.444990391180967,15.446600468825165,15.485361426841177,15.485361426841177,15.465578428422123
0x7edb7283df46fd0052e8b41d388de6867f9f4160,124.17182587857683,124.18477028811176,124.49639359170405,124.49639359170405,124.33734583752417
0x4fc4c02823392a14a23f53165865346f766c8335,69.85904830417645,69.8663308267984,70.04165004486039,70.04165004486039,69.95216980517391
0x7bcdb6b8a1b67329a39c2c9fe655cfff663d3a21,38.601185384867385,38.60520940197932,38.70208346199333,38.70208346199333,38.65264042770835
0x00ec579644930d5c387d075b9beaab5873aa9a3b,66.93330200228796,66.94027952771704,67.10825625305479,67.10825625305479,67.02252350902864
0x677ff235c09da3555d39862e3d96c63e58725dfa,95.51040358695577,95.52036015939181,95.76005436766015,95.76005436766015,95.63771812041696
0x7f1c6e55c5bec9a47a3a7f4c17d2d31d38ddc2aa,301.92214395985684,301.95361811956593,302.711326039722,302.711326039722,302.3246035397167
0x6842fc258f11f0213f9736435e675e2f85f9d9a9,4.804587921174784,4.805088779990849,4.817146439204625,4.817146439204625,4.81099239489372
0x7a45e23cbb7765900f02c54757498bef01c2b18f,49.38088653931523,49.386034296578515,49.50996124126841,49.50996124126841,49.44671082960764
0x7e2956f571ce4cef124adefcfaf0e8acef244593,2817.969793187869,2818.2635551165677,2825.335570448252,2825.335570448252,2821.726122300235
0xddcc367da087e7e711ae9955a9574d0313d0922d,81.7368849737857,81.74540571273533,81.95053371130227,81.95053371130227,81.8458395272814
0x5549f00a19a36802e7efd332894451d809718012,931.053296537815,931.1503550700863,933.4869390901306,933.4869390901306,932.2943824470406
0x5c88ddb07c2334988d1290ac45e1dac047f6f987,2250.9648279184503,2251.1994818777935,2256.84853383449,2256.84853383449,2253.965344366306
0x3e3c84072aa4b9082c0d24122fcf2f4ac5194d5f,601.2569431399035,601.3196217391159,602.8285443437676,602.8285443437676,602.0584133916386
0xda82a358d4332c87d11bdc96d37472c2e42f6bdd,130.7596054039741,130.77323656282192,131.1013926475384,131.1013926475384,130.93390681546822
0x9b5e1a606c6e0f3916c7c39985634d0472a953cc,64.02489197305275,64.0315663085251,64.19224404848435,64.19224404848435,64.11023659463663
0xde09e48ec3e1ef54861b824cd3a2067111b601a7,1012.8188413724789,1012.9244236313742,1015.4662075751621,1015.4662075751621,1014.1689200385443
0x46a616660920ccf12997d1545ccc7c41b00343a5,135.68429775949167,135.698442297556,136.0389574572087,136.0389574572087,135.8651637428663
0x95934b6def6f07c5e74ce17a6dcb1f6856a28a81,50.196629667946944,50.2018624631249,50.327836607868655,50.327836607868655,50.26354133670228
0xb3cb47dc3aa32f0f3c14d6cb16a072afc43a35de,294.0518546924579,294.082508406412,294.8204649415467,294.8204649415467,294.4438232454908
0xb2f4ca8157f8c090152c0ead53f1a6a1fc719a00,120.56646381727224,120.57903238242609,120.8816076203381,120.8816076203381,120.72717786009363
0x64c38e90820ea2053536e2f138c080c755ff0a88,15.555884584639903,15.557506222554276,15.596545482146917,15.596545482146917,15.576620442872002
0x4a51182454f744c4341ad9d766dc2d1344bb1843,181.46037072287444,181.47928723099838,181.93468264614705,181.93468264614705,181.70225581154173
0x664f804649553afeecbc139f8572a8ab36b01b5f,51.96078982955668,51.96620653128071,52.096608036367584,52.096608036367584,52.03005310839313
0xe65edfeea3b0eaf6ecd2ceff17fa2f886ef586e8,19.133999999999997,19.13599464194304,19.18401358866261,19.18401358866261,19.159505454817065
0x6049563306af27f901c692e028e712cad8ae8a6d,999.028862532082,999.1330072415789,1001.6401836668553,1001.6401836668553,1000.3605592768428
0x23b4483b7c551efa8955c7e35f8a5e38c6f1fe4a,4685.0705891852085,4685.558988803861,4697.3167056952325,4697.3167056952325,4691.315747344884
0x9c9c45ce02fe2d66bff2f2e6eb381d54c3a6616a,141.40799921438182,141.4227404251226,141.77761986381793,141.77761986381793,141.59649484178507
0xd7e4a3a90de5ed9d5fe47013fd144d18f9d30c8a,528.3186929465729,528.3737680288475,529.6996438084834,529.6996438084834,529.0229371480968
0x935ce66877edb57c1cdb3ca660c699fa3de73672,436.6035535303369,436.64906768108176,437.744773899047,437.744773899047,437.1855422523782
0x25a65fb64a42e55f2904b716450527348cd7dac1,1.6633696866146493e-14,1.663543086162245e-14,1.6677175013580482e-14,1.6677175013580482e-14,1.6655869438732478e-14
0x9bc9f6b350bcffd8533d899977963195b487d650,19.646462566749754,19.648510630838185,19.69781566058736,19.69781566058736,19.672651129690664
0x61ec1b16aa91610528018a5fbb988b137d3a8b8d,6175.922561111089,6176.5663760048565,6192.065555288131,6192.065555288131,6184.155011923051
0x5f0ad0c43b990d21c3dbd8fefce386d70eaa729a,1220.2564790291524,1220.3836858209543,1223.4460580824107,1223.4460580824107,1221.883070253732
0x12f3f2fd2054b27b0bfc4a3d924fccf0963ba632,200.19935148561473,200.22022145652738,200.72264447274353,200.72264447274353,200.46621547190728
0xb1cde2e5712f0061fa25171561a79f9e3b2a7c38,250.0186124554563,250.04467588238973,250.6721259937307,250.6721259937307,250.35188508132686
