,01/Jul/2021,02/Jul/2021,03/Jul/2021,04/Jul/2021,avg
0x5d2d20de3306e56f614544436f05730af752a555,200.16161309456143,200.1824791313998,200.68480743883632,200.68480743883632,200.42842677590846
0xdac042b2a02fcc18b09b9597fd15faa169dd7e60,317.16336986035816,317.1964328560893,317.9923903641233,317.9923903641233,317.5861458611735
0x3cc04875e98edf01065a4b27e00bcfeddb76cba8,40.058184213165354,40.0623601164994,40.16289068059549,40.16289068059549,40.11158142271393
0xfdf62814c50576da1daacab0a4acb312ee734759,70.00202239964538,70.00931982673727,70.18499785453442,70.18499785453442,70.09533448386287
0x68e3cf61a8d76bcfca8ea495151416fec501a4c6,225.49731552472468,225.52082270584668,226.08673383679618,226.08673383679618,225.79790147604092
0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,11.828619999999999,11.829853085689361,11.859538351370665,11.859538351370665,11.844387447107673
0x442ed3e7d89d44180ea826675c5d6e5b350e0f4c,50.0,50.00521229733208,50.13069297758599,50.13069297758599,50.06664956312601
0x22483eeb5322608e4e99484f6ca661a6ef09d461,131.02266618344072,131.0363247653085,131.36514103093612,131.36514103093612,131.19731825265535
0xf7b80fb88571f63824d138cab71e21487777991d,410.57548909673415,410.6182899272628,411.64867576061164,411.64867576061164,411.1227826363051
0xf110c2e66ae01c71366f644261641e2e08edb9c5,97.11169057615908,97.12181407627317,97.36552689615523,97.36552689615523,97.24113961118569
0x6c23ebd82e31af395acbe4819a338c3b6b26b35f,732.8440895489747,732.9204855748303,734.7596410723636,734.7596410723636,733.8209643171331
0x8697cb1d4b8c981e9da72bb0cff452771ab10907,1741.0433716620814,1741.2248683765042,1745.5942145090587,1745.5942145090587,1743.3641672641756
0x71aef6e2aa95b8e4ac721495982923c6f536f37d,422.53762286320267,422.58167069768973,423.6420768646846,423.6420768646846,423.10086182256543
0x31ce6e06f1bf25b071eb5efb3501b3955b9aab21,415.11441159134023,415.1576855861411,416.1994623611348,416.1994623611348,415.66775547493774
0x38f3831fe71a2f6c9ea5c4532dd2e0c5c5763c43,17258.912,17260.711171619445,17304.024371983494,17304.024371983494,17281.91797889661
0xdf268751c64f91ef7fd10a31b655783e7b905934,536.2110121584798,536.266909983042,537.6125924343476,537.6125924343476,536.9257767525542
0x5d63c079d2bd3b90d4ae469ed4d01fb1ec623a46,11.359,11.360184129707903,11.388690830647986,11.388690830647986,11.37414144775097
0x253a7d6b33077450af8c5f51582f08cf5bdf2fb0,271.8384906223762,271.8668286831647,272.54903825761454,272.54903825761454,272.2008489551925
0xc095ee11a9c4fa28ed26e07c602b4dcf8daf3ac2,40.353004050310645,40.3572106874177,40.45848113538814,40.45848113538814,40.406794252126154
0xeeeddc27a9a2073bc563b5983d46d4b0aa867b8b,845.434955,845.5230881672078,847.6448032324846,847.6448032324846,846.5619124080442
0xe1c8bdcd7bf055981f0c4b531589d593bd37af65,42.35051482,42.35492968950817,42.46121311768251,42.46121311768251,42.4069676862183
0xc7353c166317a9648e0b9896edbbb2bcb122f9a5,557.8559348831159,557.9140891031374,559.3140919469937,559.3140919469937,558.5995519700602
0x851c0d62be4635d4777e8035e37e4ba8517c6132,705.1887548698468,705.2622679391592,707.0320192325288,707.0320192325288,706.1287653185159
0xc628face552d113e80931ef1348de32f12cf783f,312.8028465717829,312.83545500063593,313.6204692800997,313.6204692800997,313.2198100331546
0x07ea5535b50e1b30fb5e6eadc16baff71f4a0191,529.3363322941755,529.3915134612273,530.719943122415,530.719943122415,530.0419330000582
0x478da5afa514c47df2821719f3937974908b0757,81.87072972793591,81.87926441965864,82.08472831684155,82.08472831684155,81.97986269531941
0xfe99eca1dc96d86d71013bb01c780dbbe5a3a959,267.5611349701249,267.5890271339244,268.2605021984356,268.2605021984356,267.9177916252301
0x20c44184d76d2f646d39784b4964b33c8f188dc4,500.0372249109126,500.08935176477945,501.3442519874614,501.3442519874614,500.7037701626537
0xd98a3954353055ab642c9159c7f3b25dac2dc29b,272.0016718772207,272.0300269489937,272.71264604534076,272.71264604534076,272.36424772922396
0xb28af40c766044915d6f45313d2a8d94481f646f,1.8814215950000428,1.8816177255752458,1.8863393668069457,1.8863393668069457,1.883929513547295
0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,1136.31069702161,1136.4291528059,1139.2808535907413,1139.2808535907413,1137.8253892522482
0x35fb6d02067f3b0b6d669e1d2cfbda824e50f46e,40.00297799287301,40.007148141182356,40.10754015899692,40.10754015899692,40.0563016130123
0xc3d6880fd95e06c816cb030fac45b3ffe3651cb0,2.8221323925000643,2.8224265883628683,2.8295090502104188,2.8295090502104188,2.8258942703209424
0x1f7081afb8085808b1ce3576d0ad3b7242e412cb,34.61098396,34.61459201478711,34.701452211018264,34.701452211018264,34.65712009920591
0x33c64ac9d5f0199cd2be91bf269adccb6a18cf0d,20.25357962396298,20.255690977543765,20.3065196365196,20.3065196365196,20.280577468636483
0x9850e1a48ea63e7e2543c717c6b267722fcff10d,209.65291340800115,209.67476887442555,210.20091667825858,210.20091667825858,209.93237890973597
0x5290f8e159c2c05a39fb05ac73338788531f7790,64.23029200387899,64.236987751472,64.39818096614307,64.39818096614307,64.31591042190928
0xa7818c675469c3a09fe6d26f6b17a33b3efb93c5,65.00335024198213,65.01012657776297,65.17325986990593,65.17325986990593,65.08999913988924
0x9b47a5962065186ef211e9e392e69961ede88d9a,1500.951737270588,1501.1082054053031,1504.8750143057232,1504.8750143057232,1502.9524928218343
0xe85955990108366b0d377d4fe2e85064825bdad2,150.34794124884132,150.3636144123024,150.74092965115602,150.74092965115602,150.54835374086394
0x58c6cd2b53d41d06bfb7d33624d2835c011e61be,16.01618013594512,16.017849757804974,16.05804418137553,16.05804418137553,16.037529564125286
0xe89069529689849588cd65344c034a35289f44ea,4493.9944754376875,4494.4629561459815,4505.741145822687,4505.741145822687,4499.984930807261
0x78d532030a3054111d72cee144ab96519a45dded,88.33992612868968,88.34913520791523,88.57083428839938,88.57083428839938,88.45768247835092
0x9aa8cc57ef8793975f60e23611af8804070a4f22,82.85310494677773,82.86174204713511,83.06967132653251,83.06967132653251,82.96354741174446
0x92f0629f31d4d159407d8f9346d19dc6593a8d50,486.77251742932185,486.82326149120036,488.0448724235192,488.0448724235192,487.4213809418902
0x2514e24c146744ce579bd02f80ac3f9b4a5e79fe,123.8954664959924,123.90838209618187,124.21931184450773,124.21931184450773,124.06061807029744
0x3bbacdd15eaa989a68cdbf0dd81c7c1f58e9fa6e,33282.735951476425,33286.20554179251,33369.73234875056,33369.73234875056,33327.10154769251
0xc29b58bd8434fc0824652817af94b2f84c02de75,289.1183705365365,289.1485099547645,289.8740853509411,289.8740853509411,289.5037627982958
0x2ba9e7bdc9515af90062bd3750a0471d0f71e707,107.08239189609392,107.09355480140576,107.36229022897253,107.36229022897253,107.22513178886119
0x1824db66ae6d644f0be2aec44eb0638b76e9a6a7,440.45159662510275,440.49751191874265,441.6028752380115,441.6028752380115,441.03871475496715
0xd91143e58b83babf8ea01de8db163ccf301961c0,848.9987798775776,849.0872845590835,851.2179434477591,851.2179434477591,850.130487833045
0x6c341e077367e42363dfe71f05a71349cb05b620,63.10878862270132,63.1153674581127,63.273746132640234,63.273746132640234,63.19291208652363
0xe0bff868219253510a275fdddd14b4bdf859ee83,25.28442993502873,25.287065734362603,25.3505198837242,25.3505198837242,25.318133859209933
0xa6679503f27039d00066ff868288297aff784c9c,23.30479413029422,23.30722356061962,23.365709589032548,23.365709589032548,23.33585921724473
0x44c11788d408d8e8c40ea93a159cc67dcf1331c6,66.24054808000001,66.24745338864065,66.41369156931007,66.41369156931007,66.3288461518152
0x6311d8658067644212b3042923bb7d06b5dddc6f,27.655535001284633,27.658417978710723,27.727822685605663,27.727822685605663,27.69239958780167
0x67c352fe12704d68c9b44dbffffc9c85e91ac195,4459.38,4459.844872289535,4471.036193007749,4471.036193007749,4465.324314576258
0xefcd425eed1f6f1a26a555752eee1e57d2010481,111.48052688749817,111.49214828055567,111.77192132753382,111.77192132753382,111.62912945578037
0x23589a9c7e1d1564cf4245a46aea8c2fbb1d1848,109.06075186902385,109.07212101034389,109.34582135701446,109.34582135701446,109.20612889834916
0x50d52d86458f73005858a9345cf4ce89e5a6f410,10.73693030304004,10.738049584503505,10.764995130868792,10.764995130868792,10.751242537320282
0xd61d7e3464358df90e228bf85cbebf69af138d56,207.3578424806721,207.37945869525507,207.89984675786425,207.89984675786425,207.6342486729139
0xe9e1e4b49420b05b513f2123657cf438eebfd7cd,327.59210095911135,327.6262511077881,328.4483807012713,328.4483807012713,328.0287783673605
0x67e0d532f78f081162a5d3c0a1b1896bcccee602,127.71931851805262,127.73263273931595,128.05315887870017,128.05315887870017,127.88956725369223
0x0779ea9435ee60d6195e24f2df9c295285ade49c,49.50000000000001,49.50516017435876,49.62938604781014,49.62938604781014,49.565983067494756
0x88cc3e896c4c178ab98333dcd29c33d2cc2102a8,67.328273997062,67.33529269672057,67.50426064915004,67.50426064915004,67.41802199802066
0xcb35051d69555cfd5e47a0dbcce65a6a4ecb9c67,55.91416248953824,55.91999131433763,56.060314257237934,56.060314257237934,55.98869557958793
0x7e1feb23c08bfe287f6d3350281029af0889502a,349.6829837560063,349.71943678967244,350.5970059631709,350.5970059631709,350.14910811800513
0x2a6d41f1a0f1f5441c109a56f34ba66d12d5f467,40.0445376839899,40.0487121647286,40.14920848130941,40.14920848130941,40.09791670283433
0x19db31938e8feec32d488ab299c032fa645a7a48,363.9703182238569,364.0082606542296,364.9216855166888,364.9216855166888,364.45548747786603
0x4d5f9230f4556749760aa2e3d6fc8402d97333d0,43.80052374989058,43.805089776952286,43.91501216726457,43.91501216726457,43.858909465343
0x305d1239e09103efed3f8a0e5e3770345ced81d6,479.154465664906,479.2044155757668,480.4069081417334,480.4069081417334,479.7931743810349
0x78789651b58179b2d90af90c8e5b4f5e4a4182ce,2500.700005635986,2500.96069347534,2507.236484231704,2507.236484231704,2504.0334168936834
0xa0b343ab316cbd95075a8d9797732733de845852,8.027601725953772,8.028438570894956,8.04858474940256,8.04858474940256,8.038302448913461
0x4a16de74a784215e03081c308edb582f0a4568c9,11.925715276510838,11.926958483989214,11.956887421297434,11.956887421297434,11.941612150773732
0xf3c8d744a34b74feca1b740b025ae124b42d56ea,6.653478746458597e-14,6.65417234464898e-14,6.670870005432193e-14,6.670870005432193e-14,6.662347775492991e-14
0xc9732b9c5955657497e67a6e3823d6b0d4dcdf91,43.15861979900827,43.16311891018496,43.27143036960895,43.27143036960895,43.21614986210278
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,1797.75344343615,1797.940851945689,1802.4525184459126,1802.4525184459126,1800.149833068416
0x5b001c3a2711779797dbb1aaac461b0b14be7fbb,19.88678933784782,19.888862455028004,19.93877061211159,19.93877061211159,19.91329825427475
0xca3011718e04a07816737b68a9c3f37d1c0afd72,36.166000000000004,36.16977015890624,36.2605328445475,36.2605328445475,36.21420896200031
0xc71005ab62311fd6ee8255c8a38d1b441524b885,12.800602159999999,12.801936570889751,12.834061136223681,12.834061136223681,12.817665250834278
0x1333c53a798547126ca04647ba925485a6fa7aad,5078.8365340692535,0.0,0.0,0.0,1269.7091335173134
0x51f13c84b49b64ba6b1615e7d91b11066908bf3c,83.31803469670663,83.32672026410592,83.53581633752916,83.53581633752916,83.42909690896772
0x8133a5dcba30387e88b8dd3b782797ae00defcc0,900.0663204714712,900.1601487370889,902.4189674204168,902.4189674204168,901.2661010123484
0x845d13aed19b8541d336d94a9ce2c499e55c6d1e,51.48353305823822,51.48890000787834,51.618103782878784,51.618103782878784,51.55216015796854
0xf7119fb65454f143e5cf36ded849bffe60ffbf23,66.58396849200352,66.59090960083012,66.75800963403775,66.75800963403775,66.67272434022729
0xdc285e133052e2373af212bd98a33ec3fed250ba,27.133221520362575,27.136050048725398,27.204143950602504,27.204143950602504,27.169389867573244
0x53de8e90e24e8f6c4dee06939e4edfc8a073863a,536.4170408620976,536.4729601643169,537.8191596680603,537.8191596680603,537.1320800906337
0x5fd41ece257465e201398dd97acc444f4fa70260,10.832718693937784,10.833847960952735,10.861033899167026,10.861033899167026,10.847158613306142
0xddfd07cbb255fa8fffa6a7320dc70f7db4d96a29,53.79048556393971,53.79609300402763,53.93108633842266,53.93108633842266,53.862187811203164
0x2c0baf4c7b44bc6824f29cdecf2783115e7736a5,34.71092722016711,34.71454569363398,34.8016567088306,34.8016567088306,34.75719658286557
0x3db6c0c4e78d5949f3fc466ce3f09ab623abd1fd,18.156540020333882,18.158432766036036,18.203998665892215,18.203998665892215,18.180742529538588
0xe1c1129239d5eb389a4042bcf479ba7514476237,162.76601128775513,162.7829789846829,163.191458781055,163.191458781055,162.98297695863698
0xe9de27fdb18c9d70a95b955a594a597383008d3b,1000.0744498218252,1000.1787035295589,1002.6885039749228,1002.6885039749228,1001.4075403253074
0x0c1e99991dd2f7d374bff13f9f52284ce6cfdae5,28.309425653836286,28.312376796712453,28.38342251648527,28.38342251648527,28.34716187087982
0x170ce88506ee01d6aebb6ee267c550df7a6d4320,4207.054130059587,4207.492698399948,4218.050778682045,4218.050778682045,4212.662096455906
0x8fa7e79cce3375ce70d1d44ceb28f9a63b78b479,21.00156344625833,21.003752774120738,21.056458583473383,21.056458583473383,21.02955834683146
0xb34860f27167ed8110991e04e3e7177a58c74401,132.9702006313543,132.98406223579423,133.31776606036865,133.31776606036865,133.14744874697143
0x0c1d10b09255bf1a216960cdccf7a265fda931fe,39.256,39.260092278881366,39.358609670562316,39.358609670562316,39.3083279050015
0x1b88bc0b06f448a5b9f2906f32485ce47c3865a8,91.74114396975939,91.75070761215851,91.98094243521047,91.98094243521047,91.86343411308471
0x842f33ffe47fd5488b73ded9cc7477a33dfc5245,127.53949404588691,127.55278952117791,127.87286437062026,127.87286437062026,127.70950307707635
0x419345d8289a40460f00d6b74e828a85a4a07ace,51.71824792365628,51.72363934136972,51.85343215998974,51.85343215998974,51.78718789625137
0x0a251df99a88a20a93876205fb7f5faf2e85a481,50.196629667946944,50.2018624631249,50.327836607868655,50.327836607868655,50.26354133670228
0x629de110f3f3e64c4d217301e6de1faf960bc584,299.6310780112633,299.6623133366338,300.41427156651514,300.41427156651514,300.03048362023185
0xe20650cd876a297ab099968a6996ec542abebf10,169.24388955562264,169.26153254510268,169.68626931290783,169.68626931290783,169.46949018163525
0xe6ebb387590b36003b410d78881db2df821e6631,433.0558040379802,433.10094835022073,434.1877510877926,434.1877510877926,433.6330636409465
0x30397c8f2e6d6c67dac6e62092343b4765d7deb1,764.1454535568581,764.225112623036,766.142822449541,766.142822449541,765.1640527697441
0xc3f5785c9490c67db3b65e143f17a214925ac762,119.25975073621235,119.27218308182408,119.57147897480993,119.57147897480993,119.41872294191407
0x73cbc02516f5f4945ce2f2facf002b2c6aa359e7,337.2914306814389,337.32659194592435,338.1730631092388,338.1730631092388,337.7410372114602
0x78ee0339738fdcab5530d839f4cf2800de98deb4,1224.6036611759985,1224.7313211439184,1227.8046031528343,1227.8046031528343,1226.2360471563964
0x7e118158e813897565e56a2dbb430e3414453796,94.79016603625386,94.80004752684462,95.03793421715683,95.03793421715683,94.91652049935303
0x51a0f1f98ac1e0d2d79023d055eef09c4e3f65cd,1999.9473640876085,2000.1558504938114,2005.174945608166,2005.174945608166,2002.613276449438
0xf502aa3461bf04f0d9bc6f7f3d8dee12524de51c,2152.065818170245,2152.2901623086955,2157.691015964999,2157.691015964999,2154.934503102235
0x5b990b2173839fdcdf3d3b7485aa2b89575c79eb,85.36387953999999,85.37277837843165,85.58700873190749,85.58700873190749,85.47766884556165
0x44b3c9bb101842d793cd03acb156d19a1ae170a1,76.83505582490506,76.84306556803477,77.03589186947991,77.03589186947991,76.93747628297491
0xca4ad39f872e89ef23eabd5716363fc22513e147,228.25213386515205,228.27592822491977,228.84875288545592,228.84875288545592,228.55639196524592
0x7fed2b0fa3f705ae3ce8652a33b1b8a32b821636,258.48182523559177,258.5087709181531,259.1574604234298,259.1574604234298,258.82637925015115
0xd4444fa606568866272bad77f8a6781b5da59223,2798.7694178288507,2799.0611781962434,2806.085008004704,2806.085008004704,2802.5001530086256
0xed65acfcd30fe14f50ca4b4c3ad639f80cdba077,881.899867567747,881.9918020542847,884.2050299602495,884.2050299602495,883.0754323856327
0x985147809e9c0a677e9c9bed656c984be037d373,29.834220987084684,29.8373310836938,29.9122034505799,29.9122034505799,29.87398974298457
0xd19fde22262469669258d919bce0e968e5b08c7b,11.020820437036512,11.02196931289574,11.04962731380365,11.04962731380365,11.03551109438489
0x29ad70432fa2bb88482f80849b39131f9bd25f51,275.0,275.0286676353265,275.71881137672295,275.71881137672295,275.36657259719306
0x5379260f8ae6ebf44ec5fa869d64327dc6c35b00,2744.098282419407,2744.3843435425356,2751.2709699257666,2751.2709699257666,2747.756141453369
0x06864f65c07c3468724d7c770bba695e818f8d71,2684.3048710490075,2684.5846989513648,2691.3212669759273,2691.3212669759273,2687.8830259880565
0x19ad8298daac91be0da51876f4ab7bbdffd296d1,323.20331156962976,323.237004204802,324.0481196327235,324.0481196327235,323.6341387599697
0xd245026b6fdc76b8cd7d9bb2d3ba560f6d7dd439,2386.32267422344,2386.571438689607,2392.560186538945,2392.560186538945,2389.5036214977345
0x282742940ee0b7ed028bb48052bb4922282234da,3261.8251696935326,3262.1652017461265,3270.3511225693765,3270.3511225693765,3266.173154144603
0xa2f98df2d5666f83d730b5082684a5752c4f7b3d,5.28155480677539,5.282105387455962,5.295360049255012,5.295360049255012,5.288595073185345
0x87885aaeeded51c7e3858a782644f5d89759f245,101.19034126348114,101.20088994639714,101.45483860353448,101.45483860353448,101.32522710423682
0xa397ba8eb1e2a7cd9c75df7b928f16bdad669978,24.621423469996685,24.62399015359398,24.685780412910677,24.685780412910677,24.654243612353003
0x53f0a8420474a1e05383096b9f6560c115cdd7fd,169.84344224241195,169.86114773282935,170.28738914621425,170.28738914621425,170.06984206691746
0x22f5413c075ccd56d575a54763831c4c27a37bdb,19.243557986077096,19.245564048996105,19.293857943928078,19.293857943928078,19.26920948073234
0xd9e286e2ac1e697ae0d9f65228660c3da96d7b87,215.80623476919246,215.82873169442715,216.37032195726462,216.37032195726462,216.0939025945372
0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,730.1564963463304,730.2326122014885,732.0650228785555,732.0650228785555,731.1297885762324
0x3c315dad747c210a522f118788e8d7c800116680,4619.340371397472,4619.821918907348,4631.4146783498945,4631.4146783498945,4625.497911751152
0xbad178cf8637189a4d9a88718d3d90afb4e82dc4,16.96459011699749,16.966358606753623,17.008933172915814,17.008933172915814,16.987203767395687
0x4788dec13319e96c90440509541989ddda7ed4e7,457.320562805833,457.3682366208213,458.5159345271209,458.5159345271209,457.930167120224
0xb6d844e2529bc79a444662aa55f72aca08fd8f54,84.42307889327661,84.43187965705424,84.6437489644274,84.6437489644274,84.5356141197964
0x0c1493759ae4218ef30aed436e6e9aeaa939ca28,366.26400000000007,366.3021815374007,367.22136265485113,367.22136265485113,366.7522267117758
0x9819540e5825c2b1b8276ed7887e9d4c3175fca5,47.14250949015101,47.14742390567988,47.2657333888739,47.2657333888739,47.205350043394674
0x145211ac1665a4350c4bbda58e0f7f431627a85c,196.28270282378298,196.30316449994822,196.7957582413963,196.7957582413963,196.54434595163093
0x6f59e5e7cea55dc812f32434727e494307e054a9,402.60649319200803,402.64846328701486,403.6588500198224,403.6588500198224,403.14316412966696
0xb5bd01971cba551f70c92ededfd0888543833631,189.82713154403007,189.84692025305614,190.32331300499203,190.32331300499203,190.08016945176757
0xe249b61e19310d37a80069950b68dbf845c43542,177.50698193274994,177.52548631611697,177.97096025297182,177.97096025297182,177.74359718870264
0x6edba919e83a54daca405b36d4044e544c6d6247,53.70123491317231,53.706833049241645,53.841602398989245,53.841602398989245,53.77281819009811
0x68c5158a5ea828bde628f7f6adb868860bc26957,346.8595937730714,346.895752479776,347.7662360353608,347.7662360353608,347.3219545808923
0x60ac0b2f9760b24ccd0c6b03d2b9f2e19c283ff9,107.68580291059278,107.69702871905706,107.96727847511525,107.96727847511525,107.82934714497009
0x98b6e7af98ba867d4c8d3e996b2f96e73a7adebe,34.002531293942056,34.006075920005,34.09140913514738,34.09140913514738,34.047856371060455
0x59cd4a6e15b7d7888777e233550abf1adae0ee1d,52.39514165414369,52.400603635284845,52.53209519562008,52.53209519562008,52.46498392016718
0x90faae2db20120d6b8bc60f1a8af79ab9d1eefc5,492.72676457913224,492.77812934714143,494.0146831391154,494.0146831391154,493.3835650511261
0xaf9b8e169e52faf91231c7ecce1bd15a87d2a95e,821.7627692259191,821.8484346637119,823.9107416895082,823.9107416895082,822.8581718171619
0xa89d714e8b3f736c1ae8c8b142f6a7fb3f4d77f7,118.90737,118.91976561134831,119.21817716484439,119.21817716484439,119.06587248525928
0x04095b785125eaac01773babe15fb313e9aebc40,327.46754916535264,327.50168633000976,483.14489107353444,483.14489107353444,405.3147544106078
0x7cae9ad3bb027ce598dbb5d88651da2ec67801b7,108.2452913981586,108.2565755310299,108.52822938700838,108.52822938700838,108.38958142580131
0x68aed1eb958601202a6e44a51c1ac7635800344a,237.5669599693566,237.59172536198932,238.1879266368455,238.1879266368455,237.88363465125923
0x3c9c6520d6b0c68629a8020dcfb8071ed85c6945,299.58405515975323,299.6152855831821,300.3671258038755,300.3671258038755,299.9833980876716
0x8fb51594a9ad60d52c69ec3f01e6514714782e14,259.200125712471,259.22714627494554,259.87763843687156,259.87763843687156,259.54563721528996
0xa0971b6a7e348c4bed0e65ff5c891230ccf045fc,31.967729814612078,31.971062320868583,32.0512889705348,32.0512889705348,32.010342519137566
0xd2eb6d19a50707b89a159849cd4c2faf75614b1e,725.2280027200997,725.3036047997742,727.1236468621843,727.1236468621843,726.1947253110606
0x525087f76e899acc5317d5d2c338cb3743196fab,254.4800466865113,254.50657519987953,255.14522178726494,255.14522178726494,254.8192663652302
0x27fdd09efb84b238454f00795bb1399c3ada7a02,548.6161956587379,548.6733866733972,550.0502013419887,550.0502013419887,549.3474962540281
